Name,Points,100m,Long_Jump,Shot_Put,High_Jump,400m,110m_Hurdles,Discus,Pole_Vault,Javelin,1500m,Event_URL
Chris Helwick,7714,11.43,6.68,13.43,1.99,50.54,15.09,40.99,4.9,62.8,269.59,https://www.decathlon2000.com/1114/usa-championships-indianapolis-2007/
Mustafa Abdur-Rahim,7640,10.84,6.93,13.85,1.81,48.32,14.14,43.06,4.1,49.8,264.4,https://www.decathlon2000.com/1114/usa-championships-indianapolis-2007/
Christopher Richardson,7542,11.28,7.04,14.72,1.9,50.39,14.76,42.29,4.2,62.89,294.23,https://www.decathlon2000.com/1114/usa-championships-indianapolis-2007/
Ryan Olkowski,7503,10.73,7.06,12.72,1.96,48.22,14.82,36.3,4.7,51.19,301.5,https://www.decathlon2000.com/1114/usa-championships-indianapolis-2007/
Michael Marsh,7424,11.11,6.91,13.89,1.9,51.06,14.56,38.25,4.5,52.63,281.05,https://www.decathlon2000.com/1114/usa-championships-indianapolis-2007/
Raven Cepeda,7194,11.4,6.45,14.37,1.87,52.22,14.65,39.35,4.9,48.58,294.81,https://www.decathlon2000.com/1114/usa-championships-indianapolis-2007/
Bryan Clay,8832,10.39,7.39,15.17,2.08,48.41,13.75,52.74,5.0,70.55,290.97,https://www.decathlon2000.com/1266/usa-championships-eugene-2008/
Trey Hardee,8534,10.43,7.75,14.07,2.02,47.99,13.71,42.41,5.0,63.69,284.79,https://www.decathlon2000.com/1266/usa-championships-eugene-2008/
Tom Pappas,8511,10.9,7.77,17.26,1.96,49.8,14.17,49.44,5.2,59.34,294.08,https://www.decathlon2000.com/1266/usa-championships-eugene-2008/
Robert Jacob Arnold,8130,11.11,6.91,14.54,1.96,48.66,14.12,46.02,5.0,57.85,271.61,https://www.decathlon2000.com/1266/usa-championships-eugene-2008/
Ashton Eaton,8122,10.61,7.49,12.28,1.96,47.07,14.26,39.69,5.1,47.28,260.56,https://www.decathlon2000.com/1266/usa-championships-eugene-2008/
Jangy Addy,8025,10.77,7.2,15.63,1.96,48.61,13.73,47.08,4.4,57.1,305.07,https://www.decathlon2000.com/1266/usa-championships-eugene-2008/
Chris Helwick,8010,11.34,6.98,13.8,1.99,50.2,15.26,44.25,4.9,67.35,261.44,https://www.decathlon2000.com/1266/usa-championships-eugene-2008/
Lysias Edmonds,7765,10.92,6.88,12.43,1.99,47.8,14.3,38.52,4.9,51.6,277.92,https://www.decathlon2000.com/1266/usa-championships-eugene-2008/
Mustafa Abdur-Rahim,7757,10.9,6.88,14.0,1.87,47.64,14.38,47.49,4.2,45.86,261.34,https://www.decathlon2000.com/1266/usa-championships-eugene-2008/
Christopher Randolph,7660,11.38,6.63,13.72,2.02,49.08,14.81,42.17,4.5,58.26,275.28,https://www.decathlon2000.com/1266/usa-championships-eugene-2008/
Joseph Detmer,7653,11.09,6.77,12.75,1.9,48.12,15.08,35.45,4.6,56.31,247.63,https://www.decathlon2000.com/1266/usa-championships-eugene-2008/
Ryan Olkowski,7633,10.85,7.04,12.57,2.08,49.46,14.75,37.59,4.8,53.03,296.8,https://www.decathlon2000.com/1266/usa-championships-eugene-2008/
Jon Ryan Harlan,7587,11.18,6.48,15.23,2.05,50.96,14.68,42.9,4.6,59.59,308.3,https://www.decathlon2000.com/1266/usa-championships-eugene-2008/
Rickey Moody,7512,11.09,7.41,15.28,2.05,52.58,14.74,43.54,4.0,54.95,309.89,https://www.decathlon2000.com/1266/usa-championships-eugene-2008/
Matt Chisam,7429,11.45,6.25,13.76,1.93,52.1,14.88,43.77,5.1,55.08,286.56,https://www.decathlon2000.com/1266/usa-championships-eugene-2008/
Christopher Richardson,7312,11.41,7.44,13.7,1.87,51.7,15.14,44.5,4.4,55.73,312.35,https://www.decathlon2000.com/1266/usa-championships-eugene-2008/
Mat Clark,7279,11.21,6.83,12.52,1.83,48.71,15.62,33.99,4.4,45.61,252.6,https://www.decathlon2000.com/1266/usa-championships-eugene-2008/
Trey Hardee,8261,10.43,7.41,14.38,1.99,48.49,13.95,44.76,5.0,64.12,316.01,https://www.decathlon2000.com/1484/usa-championships-eugene-2009/
Ashton Eaton,8075,10.53,7.6,12.63,2.05,47.99,14.03,41.33,4.5,51.46,275.45,https://www.decathlon2000.com/1484/usa-championships-eugene-2009/
Robert Jacob Arnold,7984,11.01,6.95,14.69,1.96,49.49,14.17,45.75,4.7,57.82,278.59,https://www.decathlon2000.com/1484/usa-championships-eugene-2009/
Christopher Randolph,7766,11.33,7.21,13.76,2.02,49.38,14.88,39.36,4.9,55.01,280.78,https://www.decathlon2000.com/1484/usa-championships-eugene-2009/
Paul Terek,7689,11.13,6.57,14.75,1.96,50.62,15.42,44.61,5.0,56.11,281.64,https://www.decathlon2000.com/1484/usa-championships-eugene-2009/
Lysias Edmonds,7650,11.0,7.07,11.81,1.93,48.39,14.63,36.77,5.0,54.59,281.21,https://www.decathlon2000.com/1484/usa-championships-eugene-2009/
Nicholas Adcock,7588,11.18,6.89,13.92,1.87,49.46,14.16,36.75,4.5,60.22,280.81,https://www.decathlon2000.com/1484/usa-championships-eugene-2009/
Michael Marsh,7534,10.96,6.65,13.66,1.9,50.38,14.55,39.5,4.9,53.52,287.63,https://www.decathlon2000.com/1484/usa-championships-eugene-2009/
Matt Chisam,7385,11.48,6.42,13.94,1.9,52.34,14.6,42.15,5.0,53.37,285.78,https://www.decathlon2000.com/1484/usa-championships-eugene-2009/
Daniel Keller,7327,11.59,6.8,13.02,2.02,51.31,15.22,38.27,5.0,49.7,287.26,https://www.decathlon2000.com/1484/usa-championships-eugene-2009/
Daniel Kinsey,7178,11.87,6.6,14.48,1.9,54.7,15.57,48.75,4.6,57.43,295.95,https://www.decathlon2000.com/1484/usa-championships-eugene-2009/
Robert Jacob Arnold,8215,11.08,6.89,14.39,2.02,49.22,14.06,49.14,5.0,60.85,280.21,https://www.decathlon2000.com/1542/usa-championships-des-moines-2010/
Tom Pappas,8101,11.01,7.26,16.87,2.05,51.6,14.43,48.63,4.9,59.64,312.01,https://www.decathlon2000.com/1542/usa-championships-des-moines-2010/
Joseph Detmer,8009,10.8,7.33,12.37,1.99,47.78,14.88,38.41,4.7,53.94,246.63,https://www.decathlon2000.com/1542/usa-championships-des-moines-2010/
Miller Moss,7614,10.81,7.16,12.63,1.99,47.9,14.56,35.62,4.4,51.7,279.66,https://www.decathlon2000.com/1542/usa-championships-des-moines-2010/
Trinity Otto,7592,10.73,7.4,13.69,1.93,48.79,14.57,38.6,4.3,51.28,294.42,https://www.decathlon2000.com/1542/usa-championships-des-moines-2010/
Nicholas Adcock,7579,11.13,6.88,13.33,1.96,49.01,14.2,37.76,4.6,52.56,282.86,https://www.decathlon2000.com/1542/usa-championships-des-moines-2010/
Mark Jellison,7485,11.26,7.29,13.93,1.99,52.25,14.51,38.05,4.6,51.48,288.12,https://www.decathlon2000.com/1542/usa-championships-des-moines-2010/
Nicholas Trubachick,7434,11.2,6.85,13.84,1.93,51.31,15.05,40.86,4.3,58.78,280.31,https://www.decathlon2000.com/1542/usa-championships-des-moines-2010/
Daniel Keller,7428,11.51,6.74,13.02,1.99,51.21,14.98,40.45,4.8,54.17,280.57,https://www.decathlon2000.com/1542/usa-championships-des-moines-2010/
Mat Clark,7355,11.04,7.21,12.7,1.99,49.2,16.16,43.0,4.1,53.74,290.75,https://www.decathlon2000.com/1542/usa-championships-des-moines-2010/
Ashton Eaton,8729,10.33,7.8,14.14,2.05,46.35,13.52,41.58,5.05,56.19,264.1,https://www.decathlon2000.com/3203/usa-championships-eugene-2011/
Jon Ryan Harlan,8011,11.17,6.66,16.51,2.05,52.04,14.48,46.37,4.95,65.1,296.44,https://www.decathlon2000.com/3203/usa-championships-eugene-2011/
Miller Moss,7878,10.92,7.11,13.7,1.99,48.06,14.21,39.05,4.85,49.45,275.04,https://www.decathlon2000.com/3203/usa-championships-eugene-2011/
Chris Helwick,7736,11.42,6.88,13.32,1.96,51.19,15.36,44.89,4.85,62.7,269.0,https://www.decathlon2000.com/3203/usa-championships-eugene-2011/
Christopher Randolph,7606,11.44,6.78,14.05,1.93,50.97,14.96,45.65,4.55,60.03,278.35,https://www.decathlon2000.com/3203/usa-championships-eugene-2011/
Mark Jellison,7576,11.31,7.46,13.56,2.05,52.68,14.66,40.71,4.55,51.92,284.9,https://www.decathlon2000.com/3203/usa-championships-eugene-2011/
Curtis Beach,7573,10.9,7.31,10.86,1.96,48.62,14.83,34.28,4.55,48.22,252.54,https://www.decathlon2000.com/3203/usa-championships-eugene-2011/
Nicholas Adcock,7569,11.4,7.02,13.9,1.96,49.31,14.59,42.03,4.35,53.6,280.6,https://www.decathlon2000.com/3203/usa-championships-eugene-2011/
Matthew Johnson,7447,10.93,7.19,12.9,1.84,50.14,14.74,43.11,4.45,55.91,301.53,https://www.decathlon2000.com/3203/usa-championships-eugene-2011/
Eric Broadbent,7338,10.9,7.21,12.79,2.14,49.46,14.55,33.26,4.25,42.6,299.8,https://www.decathlon2000.com/3203/usa-championships-eugene-2011/
Nicholas Huber,7273,11.32,6.51,13.58,1.96,50.43,14.93,39.82,4.45,45.83,273.02,https://www.decathlon2000.com/3203/usa-championships-eugene-2011/
Ashton Eaton®,9039,10.21,8.23,14.2,2.05,46.7,13.7,42.81,5.3,58.87,254.48,https://www.decathlon2000.com/3205/usa-championships-eugene-2012/
Trey Hardee,8383,10.5,7.55,15.72,1.99,49.11,13.71,49.05,5.0,57.0,308.67,https://www.decathlon2000.com/3205/usa-championships-eugene-2012/
Gary Horn,7954,10.93,7.6,13.49,1.96,50.66,14.41,38.34,5.0,56.31,273.02,https://www.decathlon2000.com/3205/usa-championships-eugene-2012/
Joseph Detmer,7931,10.97,7.38,13.18,1.9,49.14,14.92,40.3,4.9,54.39,254.77,https://www.decathlon2000.com/3205/usa-championships-eugene-2012/
Chris Helwick,7744,11.49,6.78,14.25,1.93,51.97,15.3,43.61,4.9,68.37,273.85,https://www.decathlon2000.com/3205/usa-championships-eugene-2012/
Jon Ryan Harlan,7715,11.26,6.74,15.48,2.02,50.78,14.43,44.7,4.8,60.73,318.2,https://www.decathlon2000.com/3205/usa-championships-eugene-2012/
Miller Moss,7712,10.85,6.91,14.03,1.87,49.62,14.91,44.76,4.7,53.22,276.84,https://www.decathlon2000.com/3205/usa-championships-eugene-2012/
Kevin Lazas,7660,11.1,7.44,13.95,1.93,51.44,15.25,38.79,5.0,54.73,283.39,https://www.decathlon2000.com/3205/usa-championships-eugene-2012/
Christopher Randolph,7468,11.39,6.69,13.22,1.9,50.4,15.28,45.33,4.6,60.81,288.09,https://www.decathlon2000.com/3205/usa-championships-eugene-2012/
Isaac Murphy,7368,10.77,6.99,13.04,1.81,50.45,14.92,43.51,4.6,46.3,288.74,https://www.decathlon2000.com/3205/usa-championships-eugene-2012/
Ashton Eaton,8291,10.48,7.59,15.0,1.9,46.89,14.68,43.99,4.6,60.36,274.15,https://www.decathlon2000.com/3229/usa-championships-des-moines-2013/
Gunnar Nixon,8198,10.8,7.62,14.12,2.17,48.63,14.59,40.32,4.3,60.44,271.95,https://www.decathlon2000.com/3229/usa-championships-des-moines-2013/
Jeremy Taiwo,7925,10.98,6.86,13.47,2.08,48.3,14.33,39.58,4.6,52.24,260.29,https://www.decathlon2000.com/3229/usa-championships-des-moines-2013/
Gary Horn,7918,10.76,7.44,13.67,1.99,49.58,14.43,39.26,5.0,50.43,281.35,https://www.decathlon2000.com/3229/usa-championships-des-moines-2013/
Wesley Bray,7632,11.08,6.51,13.57,1.9,49.62,15.11,41.42,4.7,59.19,266.57,https://www.decathlon2000.com/3229/usa-championships-des-moines-2013/
Robert Jacob Arnold,7580,11.12,6.4,13.84,1.96,50.29,14.37,44.31,4.9,54.82,299.34,https://www.decathlon2000.com/3229/usa-championships-des-moines-2013/
Austin Bahner,7574,10.84,7.17,12.94,1.87,49.11,15.78,43.66,4.4,58.53,281.32,https://www.decathlon2000.com/3229/usa-championships-des-moines-2013/
Daniel Gooris,7553,11.45,6.54,13.29,1.93,50.57,15.18,42.54,4.9,53.09,260.08,https://www.decathlon2000.com/3229/usa-championships-des-moines-2013/
Miller Moss,7490,10.79,6.82,14.07,1.93,48.09,14.75,46.08,4.6,34.04,290.12,https://www.decathlon2000.com/3229/usa-championships-des-moines-2013/
Dakotah Keys,7486,11.18,6.69,12.58,1.96,50.59,15.17,36.59,4.7,61.91,274.35,https://www.decathlon2000.com/3229/usa-championships-des-moines-2013/
Corbin Duer,7424,11.49,6.87,12.04,2.05,50.54,15.24,41.47,4.6,54.7,281.05,https://www.decathlon2000.com/3229/usa-championships-des-moines-2013/
Isaac Murphy,7214,10.65,6.62,12.73,1.81,48.37,14.77,38.84,4.5,48.43,305.83,https://www.decathlon2000.com/3229/usa-championships-des-moines-2013/
Trey Hardee,8599,10.38,7.22,15.38,2.05,48.02,13.69,50.65,5.0,56.91,283.63,https://www.decathlon2000.com/3505/usa-championships-sacramento-2014/
Wesley Bray,7807,11.0,7.26,13.67,1.96,49.73,15.08,40.98,4.6,57.54,268.68,https://www.decathlon2000.com/3505/usa-championships-sacramento-2014/
Thomas FitzSimons,7645,11.19,6.84,11.98,1.93,49.02,15.19,39.47,4.6,61.2,259.01,https://www.decathlon2000.com/3505/usa-championships-sacramento-2014/
Zach Ziemek,7609,10.74,7.51,12.08,1.93,50.13,15.27,42.77,4.7,54.69,296.92,https://www.decathlon2000.com/3505/usa-championships-sacramento-2014/
Chase Dalton,7592,11.23,6.98,12.43,1.93,50.28,15.38,44.06,4.6,60.69,275.69,https://www.decathlon2000.com/3505/usa-championships-sacramento-2014/
Patrick Smith,7567,10.87,7.1,12.56,1.93,49.14,15.0,39.89,4.4,53.73,274.26,https://www.decathlon2000.com/3505/usa-championships-sacramento-2014/
Austin Bahner,7512,10.87,6.93,12.95,1.87,49.78,15.93,44.99,4.7,55.02,283.41,https://www.decathlon2000.com/3505/usa-championships-sacramento-2014/
Devin Dick,7434,11.22,7.32,15.3,1.93,49.85,14.86,31.14,4.5,50.36,284.33,https://www.decathlon2000.com/3505/usa-championships-sacramento-2014/
Derek Masterson,7423,11.55,6.66,13.83,1.87,50.86,15.33,44.24,4.7,59.3,283.31,https://www.decathlon2000.com/3505/usa-championships-sacramento-2014/
Kurtis Brondyke,7416,11.16,6.86,13.51,1.96,50.58,15.16,41.8,4.1,58.09,281.3,https://www.decathlon2000.com/3505/usa-championships-sacramento-2014/
Clayton Chaney,7253,10.97,6.89,14.1,1.93,49.83,14.82,39.66,4.2,50.68,310.39,https://www.decathlon2000.com/3505/usa-championships-sacramento-2014/
Trey Hardee,8725,10.48,7.61,14.55,1.97,48.41,13.71,52.05,5.35,61.92,285.77,https://www.decathlon2000.com/3842/usa-championships-eugene-2015/
Jeremy Taiwo,8264,10.89,7.54,14.93,2.12,47.83,14.4,41.15,4.95,48.11,269.27,https://www.decathlon2000.com/3842/usa-championships-eugene-2015/
Zach Ziemek,8107,10.57,7.71,14.77,2.06,51.31,14.78,37.27,5.45,55.43,298.93,https://www.decathlon2000.com/3842/usa-championships-eugene-2015/
Thomas FitzSimons,7685,11.12,7.07,12.74,1.94,50.03,14.95,40.39,4.65,54.08,257.75,https://www.decathlon2000.com/3842/usa-championships-eugene-2015/
Michael Morgan,7555,10.86,7.26,12.86,1.97,50.4,14.56,42.0,4.55,45.0,283.6,https://www.decathlon2000.com/3842/usa-championships-eugene-2015/
Mitch Modin,7481,10.83,7.08,12.46,1.94,49.09,14.92,35.87,4.65,52.16,285.89,https://www.decathlon2000.com/3842/usa-championships-eugene-2015/
Kurtis Brondyke,7475,11.24,6.72,14.44,1.94,52.01,14.89,43.12,4.35,61.72,289.86,https://www.decathlon2000.com/3842/usa-championships-eugene-2015/
Solomon Simmons,7466,10.8,6.79,14.64,1.85,50.37,14.7,40.71,4.15,58.32,289.23,https://www.decathlon2000.com/3842/usa-championships-eugene-2015/
Derek Masterson,7221,11.62,6.49,14.82,1.82,52.66,15.29,41.05,4.85,58.69,293.94,https://www.decathlon2000.com/3842/usa-championships-eugene-2015/
Ashton Eaton,8750,10.34,7.84,14.04,2.0,46.3,13.6,41.39,5.25,57.84,265.15,https://www.decathlon2000.com/3916/usa-championships-eugene-2016/
Jeremy Taiwo,8425,10.94,7.55,14.88,2.21,48.76,14.22,42.1,4.75,52.82,257.35,https://www.decathlon2000.com/3916/usa-championships-eugene-2016/
Zach Ziemek,8413,10.6,7.72,14.11,2.09,49.3,14.94,48.17,5.25,57.24,288.21,https://www.decathlon2000.com/3916/usa-championships-eugene-2016/
Garrett Scantling,8228,10.86,7.24,15.97,2.06,51.04,14.13,43.76,4.85,69.37,302.32,https://www.decathlon2000.com/3916/usa-championships-eugene-2016/
Devon Williams,7927,10.65,7.72,12.92,1.97,49.48,13.98,45.44,4.45,50.0,287.88,https://www.decathlon2000.com/3916/usa-championships-eugene-2016/
Solomon Simmons,7829,10.79,6.86,14.91,1.88,49.44,14.18,45.45,4.45,57.83,286.37,https://www.decathlon2000.com/3916/usa-championships-eugene-2016/
Mitch Modin,7785,10.87,7.42,13.92,1.97,49.67,14.55,38.1,4.75,57.87,296.49,https://www.decathlon2000.com/3916/usa-championships-eugene-2016/
Austin Bahner,7776,10.84,7.38,13.86,1.88,49.87,15.52,45.49,4.85,54.59,284.93,https://www.decathlon2000.com/3916/usa-championships-eugene-2016/
Curtis Beach,7728,10.75,7.33,12.61,1.88,48.23,14.95,36.85,4.65,47.65,252.13,https://www.decathlon2000.com/3916/usa-championships-eugene-2016/
Scott Filip,7680,10.75,7.37,13.52,2.0,49.08,15.0,39.58,4.55,47.96,283.08,https://www.decathlon2000.com/3916/usa-championships-eugene-2016/
Kurtis Brondyke,7614,11.06,6.74,15.35,1.94,51.26,14.81,47.91,4.25,58.21,293.46,https://www.decathlon2000.com/3916/usa-championships-eugene-2016/
Steven Bastien,7599,10.7,7.65,12.36,1.97,49.15,14.83,42.58,4.65,48.83,314.77,https://www.decathlon2000.com/3916/usa-championships-eugene-2016/
Kale Wolken,7576,11.16,7.23,13.03,1.91,50.18,15.15,40.6,4.75,57.44,285.92,https://www.decathlon2000.com/3916/usa-championships-eugene-2016/
Thomas FitzSimons,7392,11.26,6.64,13.12,1.85,50.17,15.25,38.87,4.55,56.15,263.16,https://www.decathlon2000.com/3916/usa-championships-eugene-2016/
Trey Hardee,8225,10.57,7.43,14.91,1.98,49.02,13.97,48.04,4.9,60.3,312.65,https://www.decathlon2000.com/3952/usa-championships-sacramento-2017/
Zach Ziemek,8155,10.69,7.69,13.57,2.04,50.2,14.84,42.3,5.3,56.01,287.61,https://www.decathlon2000.com/3952/usa-championships-sacramento-2017/
Devon Williams,8131,10.5,7.74,14.3,1.92,48.75,13.61,45.63,4.8,52.56,305.44,https://www.decathlon2000.com/3952/usa-championships-sacramento-2017/
Steven Bastien,7836,10.71,7.27,13.54,1.92,48.52,14.82,39.55,4.7,55.6,276.88,https://www.decathlon2000.com/3952/usa-championships-sacramento-2017/
Kurtis Brondyke,7746,11.12,7.06,15.45,1.92,51.44,14.8,44.28,4.7,62.2,298.12,https://www.decathlon2000.com/3952/usa-championships-sacramento-2017/
Dan Golubovic,7717,11.25,6.71,13.16,1.98,50.88,14.95,44.87,4.8,61.44,276.86,https://www.decathlon2000.com/3952/usa-championships-sacramento-2017/
Gabriel Moore,7699,10.96,6.97,13.54,1.92,49.09,15.03,46.5,4.6,54.96,286.83,https://www.decathlon2000.com/3952/usa-championships-sacramento-2017/
Steele Wasik,7667,10.96,6.91,13.84,1.98,49.94,14.29,40.73,4.4,56.0,283.35,https://www.decathlon2000.com/3952/usa-championships-sacramento-2017/
Timothy Wunderlich,7502,11.42,6.75,14.03,1.89,52.26,15.26,43.99,4.5,66.69,282.15,https://www.decathlon2000.com/3952/usa-championships-sacramento-2017/
Thomas FitzSimons,7494,11.2,6.7,12.79,1.92,49.87,15.2,39.84,4.6,54.88,263.05,https://www.decathlon2000.com/3952/usa-championships-sacramento-2017/
Zach Ziemek,8294,10.65,7.23,13.92,2.02,49.99,14.63,50.9,5.35,56.54,287.38,https://www.decathlon2000.com/4030/usa-championships-des-moines-2018/
Solomon Simmons,8019,10.67,7.25,14.3,1.87,49.22,14.32,45.78,4.65,60.94,284.54,https://www.decathlon2000.com/4030/usa-championships-des-moines-2018/
Harrison Williams,7878,10.84,7.12,12.79,1.96,48.16,14.13,40.62,4.95,51.71,281.17,https://www.decathlon2000.com/4030/usa-championships-des-moines-2018/
Dan Golubovic,7702,11.16,6.65,13.65,1.87,50.2,14.62,43.39,4.95,59.99,276.3,https://www.decathlon2000.com/4030/usa-championships-des-moines-2018/
Markus Ballengee,7511,11.19,6.48,13.38,1.99,50.36,14.64,43.98,4.85,45.64,278.84,https://www.decathlon2000.com/4030/usa-championships-des-moines-2018/
Timothy Wunderlich,7289,11.67,6.65,13.66,1.87,53.35,15.46,43.25,4.75,62.06,285.03,https://www.decathlon2000.com/4030/usa-championships-des-moines-2018/
Derek Jacobus,7217,11.02,7.13,12.6,1.9,49.96,15.99,37.06,4.25,51.55,276.33,https://www.decathlon2000.com/4030/usa-championships-des-moines-2018/
Trent Nytes,7208,11.09,6.86,13.33,2.02,50.64,15.11,38.12,4.25,50.07,301.31,https://www.decathlon2000.com/4030/usa-championships-des-moines-2018/
Devon Williams,8295,10.72,7.36,14.11,1.91,48.44,13.78,49.47,5.0,60.74,292.46,https://www.decathlon2000.com/4062/usa-championships-des-moines-2019/
Solomon Simmons,8227,10.6,7.5,15.11,1.94,49.27,14.02,44.88,4.9,51.42,273.85,https://www.decathlon2000.com/4062/usa-championships-des-moines-2019/
Harrison Williams,8188,10.68,7.16,13.8,1.94,47.6,14.15,42.64,5.3,49.77,269.71,https://www.decathlon2000.com/4062/usa-championships-des-moines-2019/
Steven Bastien,8023,10.71,7.49,13.3,2.0,48.63,14.53,39.17,4.7,57.23,272.74,https://www.decathlon2000.com/4062/usa-championships-des-moines-2019/
Scott Filip,7993,10.61,7.43,13.93,1.94,47.96,14.51,38.13,4.8,58.48,286.36,https://www.decathlon2000.com/4062/usa-championships-des-moines-2019/
Dan Golubovic,7824,11.24,6.93,14.13,1.97,50.93,14.51,43.09,4.7,61.59,274.35,https://www.decathlon2000.com/4062/usa-championships-des-moines-2019/
Kurtis Brondyke,7785,11.11,7.18,14.53,1.91,50.1,14.64,43.41,4.6,62.02,291.03,https://www.decathlon2000.com/4062/usa-championships-des-moines-2019/
Jack Flood,7711,11.07,6.79,13.53,2.06,50.26,14.04,41.22,4.5,52.09,276.5,https://www.decathlon2000.com/4062/usa-championships-des-moines-2019/
Garrett Scantling,8647,10.53,7.61,15.91,2.05,48.86,13.88,48.17,5.15,64.21,297.75,https://www.decathlon2000.com/4111/usa-championships-eugene-2021/
Steven Bastien,8485,10.52,7.2,14.47,2.08,47.79,14.24,42.1,4.95,61.2,262.21,https://www.decathlon2000.com/4111/usa-championships-eugene-2021/
Zach Ziemek,8471,10.7,7.74,14.79,2.14,50.89,15.04,45.83,5.55,55.72,280.69,https://www.decathlon2000.com/4111/usa-championships-eugene-2021/
Harrison Williams,8306,10.79,7.55,14.24,1.99,48.21,14.37,43.9,5.25,52.69,272.49,https://www.decathlon2000.com/4111/usa-championships-eugene-2021/
Joe Delgado,8161,10.73,7.34,14.1,1.96,48.48,14.96,43.92,4.75,58.69,260.93,https://www.decathlon2000.com/4111/usa-championships-eugene-2021/
Kyle Garland,8140,10.79,7.65,15.79,2.17,51.58,14.54,43.97,4.65,56.19,296.72,https://www.decathlon2000.com/4111/usa-championships-eugene-2021/
Markus Ballengee,8097,11.21,6.86,15.26,1.96,50.02,14.49,53.04,5.05,54.78,279.55,https://www.decathlon2000.com/4111/usa-championships-eugene-2021/
Solomon Simmons,8037,10.98,7.56,15.0,1.9,49.95,14.37,41.54,4.65,63.26,278.9,https://www.decathlon2000.com/4111/usa-championships-eugene-2021/
